Array_1,Array_2
10,17
17,9
15,9
8,11
11,14
9,19
9,20
17,20
10,9
6,9
8,17
11,12
7,9
8,13
8,12
15,11
10,8
16,9
8,15
8,21
9,20
7,19
7,20
13,15
17,21
13,11
9,14
9,20
11,18
6,15
12,8
6,18
11,19
17,19
14,10
9,19
17,8
9,21
12,8
9,19
13,14
10,18
16,16
14,14
14,14
17,18
17,11
6,11
17,14
7,20
14,14
8,18
14,11
9,18
16,16
6,12
15,13
16,9
17,19
9,20
17,14
17,20
13,16
7,12
16,8
8,9
11,19
10,11
8,8
12,19
8,16
14,10
14,10
10,18
17,8
13,9
14,20
6,21
10,10
16,10
11,19
16,17
7,13
15,20
17,11
8,17
11,12
9,20
10,8
14,17
9,17
14,21
10,21
16,15
10,13
8,17
15,12
12,14
9,19
9,14
14,19
17,10
10,21
12,11
11,14
15,8
12,9
12,19
16,8
10,14
7,8
14,15
9,15
7,15
14,9
7,15
17,16
6,20
10,11
12,18
10,12
14,15
14,11
14,13
8,21
10,18
8,18
16,14
10,9
12,14
6,20
7,19
6,9
10,21
8,9
11,19
14,20
11,8
14,13
10,9
14,9
15,10
15,18
9,9
12,15
6,11
6,10
17,10
6,8
6,9
